time,track,number_of_runners,horse_name,todayweight,todayjclaim,lastwinweight,lastwinclaim,weightlr,weight2,weight3,weight4,weight5,weight6,weight7,weight8,weight9,weight10,jclaimlr,jclaim2,jclaim3,jclaim4,jclaim5,jclaim6,jclaim7,jclaim8,jclaim9,jclaim10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,prize1,prize2,prize3,prize4,prize5,prize6,prize7,prize8,prize9,prize10,maxwinningweight,max3yrwinningweight,
"14:10:00","Hereford","4","Burrows Park (FR)","152","3","0","0","160","150","152","155","163","0","0","0","0","0","5","0","0","7","0","0","0","0","0","0","151","150","149","149","146",,,,,,"163","159","156","154","156",,,,,,"168","166","162","161","163",,,,,,"165","155","149","150","157",,,,,,"7","4","6","5","6","0","0","0","0","0","12","6","9","7","10","0","0","0","0","0","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","n/a","n/a","n/a","n/a","n/a","12358","8768","9803","7018","7018","0","0","0","0","0","0","0",
"14:10:00","Hereford","4","Innisfree Lad (IRE)","166","0","160","0","167","165","160","163","160","159","164","166","157","163","0","0","0","0","0","0","0","0","7","3","145","156","155","148","148","149","141","145","155","156","157","163","159","159","159","160","156","159","157","160","167","168","169","168","167","168","164","166","160","163","145","165","160","168","158","163","151","145","156","161","6","3","1","5","10","7","PU","5","3","2","6","5","7","7","19","7","13","20","4","5","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","4753","7922","4859","5809","9934","6889","15843","10562","12146","6865","170","170",
"14:10:00","Hereford","4","Southern Sam","168","0","168","0","168","168","170","153","168","165","168","168","153","0","0","0","0","0","0","0","0","0","0","0","147","153","141","153","145","156","164","149","150",,"159","162","156","158","159","161","166","161","156",,"168","168","170","165","168","165","168","168","162",,"155","168","167","159","157","163","166","166","150",,"3","1","3","PU","2","2","2","3","3","0","6","6","9","9","9","5","5","8","11","0","Handicap Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","n/a","4700","6337","4225","9242","7077","3867","5773","3594","16245","0","168","168",
"14:10:00","Hereford","4","Volcano (FR)","166","0","158","0","142","142","142","153","155","158","146","142","142","150","0","0","0","0","0","0","7","0","0","0","142","135","139","153","153","154","142","142","142","145","155","148","147","158","158","161","156","154","154","159","164","168","167","162","165","168","167","168","168","169","144","148","152","159","159","158","142","164","168","161","PU","12","5","2","PU","1","4","5","2","3","14","13","13","5","9","10","6","13","9","7","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","56950","20812","18210","8714","9242","7922","7450","56950","10674","10130","163","163",
"14:40:00","Hereford","10","Don Virginia (FR)","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"14:40:00","Hereford","10","Gold For Alec (FR)","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"14:40:00","Hereford","10","Jewel Eyed Judy","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"14:40:00","Hereford","10","Kalif Dairy (FR)","154","0","0","0","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147",,,,,,,,,,"154",,,,,,,,,,"161",,,,,,,,,,"161",,,,,,,,,,"3","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5446","0","0","0","0","0","0","0","0","0","0","0",
"14:40:00","Hereford","10","Kel Du Large (FR)","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"14:40:00","Hereford","10","My Mate Polly","147","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"14:40:00","Hereford","10","Raise Your Glass","147","0","0","0","149","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","149",,,,,,,,,,"153",,,,,,,,,,"161",,,,,,,,,,"154",,,,,,,,,,"6","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4753","0","0","0","0","0","0","0","0","0","0","0",
"14:40:00","Hereford","10","Simply Belle","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"14:40:00","Hereford","10","Square Du Roule (FR)","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"14:40:00","Hereford","10","Wonderful Delight (GER)","154","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"15:10:00","Hereford","11","Coco Brave (IRE)","160","0","0","0","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","157",,,,,,,,,,"159",,,,,,,,,,"160",,,,,,,,,,"160",,,,,,,,,,"3","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4084","0","0","0","0","0","0","0","0","0","0","0",
"15:10:00","Hereford","11","Diva B","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"15:10:00","Hereford","11","Dromlac Jury (IRE)","160","0","0","0","152","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","152","155",,,,,,,,,"159","158",,,,,,,,,"166","158",,,,,,,,,"166","158",,,,,,,,,"4","PU","0","0","0","0","0","0","0","0","12","12","0","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4084","4193","0","0","0","0","0","0","0","0","0","0",
"15:10:00","Hereford","11","I Didnt Cost Alot","160","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"15:10:00","Hereford","11","Ici La Reine (IRE)","160","0","0","0","159","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","159","155",,,,,,,,,"160","156",,,,,,,,,"166","156",,,,,,,,,"166","156",,,,,,,,,"5","5","0","0","0","0","0","0","0","0","9","13","0","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4221","4357","0","0","0","0","0","0","0","0","0","0",
"15:10:00","Hereford","11","Janworth","160","0","0","0","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","149",,,,,,,,,,"155",,,,,,,,,,"156",,,,,,,,,,"156",,,,,,,,,,"7","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4066","0","0","0","0","0","0","0","0","0","0","0",
"15:10:00","Hereford","11","Lady Pretender (FR)","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"15:10:00","Hereford","11","Largy Force (IRE)","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"15:10:00","Hereford","11","Mavis Pike","160","0","0","0","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","149",,,,,,,,,,"155",,,,,,,,,,"156",,,,,,,,,,"156",,,,,,,,,,"5","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4066","0","0","0","0","0","0","0","0","0","0","0",
"15:10:00","Hereford","11","Mighty Moth (IRE)","160","0","0","0","154","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154","147",,,,,,,,,"155","153",,,,,,,,,"157","160",,,,,,,,,"157","154",,,,,,,,,"5","3","0","0","0","0","0","0","0","0","6","12","0","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","20804","7624","0","0","0","0","0","0","0","0","0","0",
"15:10:00","Hereford","11","Nan Brady (IRE)","160","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"15:40:00","Hereford","5","Abingworth","155","3","168","0","159","168","158","163","0","0","0","0","0","0","3","0","5","5","0","0","0","0","0","0","139","135","146","142",,,,,,,"157","151","162","158",,,,,,,"164","168","168","167",,,,,,,"164","168","168","166",,,,,,,"2","1","2","4","0","0","0","0","0","0","6","11","8","5","0","0","0","0","0","0","Handicap Chase (N Hunt)","Handicap Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Chase (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","5281","5624","4225","3406","0","0","0","0","0","0","168","168",
"15:40:00","Hereford","5","Chance A Tune (FR)","156","7","0","0","162","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","139",,,,,,,,,,"157",,,,,,,,,,"164",,,,,,,,,,"164",,,,,,,,,,"4","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","Handicap Chase (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5281","0","0","0","0","0","0","0","0","0","0","0",
"15:40:00","Hereford","5","Fire Dancer (FR)","164","0","162","0","145","166","146","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","156","146","152",,,,,,,"155","162","159","159",,,,,,,"166","168","168","164",,,,,,,"155","156","168","162",,,,,,,"6","F","PU","1","0","0","0","0","0","0","8","5","11","7","0","0","0","0","0","0","Handicap Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","18210","6337","15609","6073","0","0","0","0","0","0","162","162",
"15:40:00","Hereford","5","Keep Running (FR)","169","0","168","0","151","168","166","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","149","146","158","153",,,,,,,"157","159","163","159",,,,,,,"165","168","168","168",,,,,,,"149","168","158","157",,,,,,,"PU","1","2","F","0","0","0","0","0","0","6","4","5","8","0","0","0","0","0","0","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","9105","6575","5545","6680","0","0","0","0","0","0","168","168",
"15:40:00","Hereford","5","Samtara","150","0","0","0","166","160","163","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","142","153","156",,,,,,,,"161","161","161",,,,,,,,"170","169","164",,,,,,,,"170","162","164",,,,,,,,"F","5","3","0","0","0","0","0","0","0","12","6","5","0","0","0","0","0","0","0","Handicap Chase (N Hunt)","Handicap Novices Chase (N Hunt)","Handicap Novices Chase (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","9928","8169","5010","0","0","0","0","0","0","0","0","0",
"16:10:00","Hereford","7","Believe Jack (FR)","167","0","163","0","155","163","156","147","152","152","162","0","0","0","10","0","0","6","7","0","0","0","0","0","155","137","156","147","145","152","148",,,,"160","146","160","157","151","152","157",,,,"166","163","166","166","164","152","168",,,,"159","163","166","159","164","152","152",,,,"5","1","4","PU","4","1","2","0","0","0","5","7","4","11","10","9","17","0","0","0","Claimer Hurdle (N Hunt)","Handicap Seller Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","4068","4225","4225","7922","4901","4084","5310","0","0","0","163","163",
"16:10:00","Hereford","7","Glengolly","157","0","0","0","156","159","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144","152","154",,,,,,,,"153","160","160",,,,,,,,"161","166","161",,,,,,,,"144","166","161",,,,,,,,"4","6","PU","0","0","0","0","0","0","0","7","12","6","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","7804","3697","10562","0","0","0","0","0","0","0","0","0",
"16:10:00","Hereford","7","Hallwood (FR)","167","0","161","0","160","161","161","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","154","149","161",,,,,,,"160","160","160","163",,,,,,,"168","161","161","164",,,,,,,"163","161","161","164",,,,,,,"PU","PU","1","7","0","0","0","0","0","0","11","14","10","10","0","0","0","0","0","0","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","4225","56270","4629","4901","0","0","0","0","0","0","161","161",
"16:10:00","Hereford","7","In Dor (FR)","168","3","0","0","155","161","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","155","157",,,,,,,,,"157","163",,,,,,,,,"158","164",,,,,,,,,"158","164",,,,,,,,,"5","3","0","0","0","0","0","0","0","0","13","11","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4955","4901","0","0","0","0","0","0","0","0","0","0",
"16:10:00","Hereford","7","One Eye On Vegas","155","0","161","0","161","161","154","154","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135","142","144","142","147",,,,,,"153","153","153","151","152",,,,,,"166","166","161","161","154",,,,,,"161","144","161","154","151",,,,,,"1","5","7","7","6","0","0","0","0","0","12","12","10","14","10","0","0","0","0","0","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","3512","3169","4225","4084","4901","0","0","0","0","0","161","161",
"16:10:00","Hereford","7","Owl Of Athens (IRE)","148","3","0","0","154","156","151","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","144","152","140",,,,,,,,"153","159","151",,,,,,,,"157","166","154",,,,,,,,"157","152","154",,,,,,,,"5","8","7","0","0","0","0","0","0","0","11","11","14","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3812","4955","4955","0","0","0","0","0","0","0","0","0",
"16:10:00","Hereford","7","Sammys Guarantee","169","0","151","0","151","151","149","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","148","151","142","147",,,,,,,"156","156","153","153",,,,,,,"165","158","163","154",,,,,,,"151","158","163","154",,,,,,,"1","9","6","7","0","0","0","0","0","0","14","15","11","16","0","0","0","0","0","0","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","4193","3812","4955","4901","0","0","0","0","0","0","151","151",
