time,track,number_of_runners,horse_name,todayweight,todayjclaim,lastwinweight,lastwinclaim,weightlr,weight2,weight3,weight4,weight5,weight6,weight7,weight8,weight9,weight10,jclaimlr,jclaim2,jclaim3,jclaim4,jclaim5,jclaim6,jclaim7,jclaim8,jclaim9,jclaim10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,prize1,prize2,prize3,prize4,prize5,prize6,prize7,prize8,prize9,prize10,maxwinningweight,max3yrwinningweight,
"16:40:00","Hereford","12","Awesome Foursome","161","7","166","0","155","163","160","156","166","157","167","167","158","150","8","0","5","0","0","0","0","0","3","5","153","142","137","150","138","142","137","146","140","145","160","155","152","157","154","156","152","158","157","153","167","165","168","162","166","163","167","168","168","160","162","165","168","162","166","163","143","158","142","160","2","5","6","2","1","5","12","2","7","7","7","11","7","4","12","5","17","6","13","14","Handicap Novices Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","3248","3169","3406","4753","4753","4225","3406","4225","4330","3961","166","166",
"16:40:00","Hereford","12","Ballynaheer (IRE)","155","0","0","0","168","164","158","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146","164","151","148",,,,,,,"157","164","156","156",,,,,,,"168","164","158","158",,,,,,,"164","164","158","158",,,,,,,"3","5","13","7","0","0","0","0","0","0","9","7","15","12","0","0","0","0","0","0","Handicap Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","3248","4357","3812","4357","0","0","0","0","0","0","0","0",
"16:40:00","Hereford","12","Bertie B","166","0","0","0","165","161","163","167","156","159","150","0","0","0","3","3","0","3","3","3","3","0","0","0","142","151","148","139","149","152","147",,,,"156","162","159","156","158","160","153",,,,"167","168","165","168","166","162","161",,,,"167","160","155","168","166","162","152",,,,"3","7","PU","3","5","13","6","0","0","0","10","10","10","11","12","15","13","0","0","0","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","3406","5281","4225","3750","4753","4901","4901","0","0","0","0","0",
"16:40:00","Hereford","12","Captain Wallace (IRE)","149","0","0","0","154","154","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144","154","154",,,,,,,,"154","155","157",,,,,,,,"161","160","158",,,,,,,,"161","154","158",,,,,,,,"8","9","6","0","0","0","0","0","0","0","13","12","9","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4520","6535","4357","0","0","0","0","0","0","0","0","0",
"16:40:00","Hereford","12","Iron Dex (FR)","162","0","0","0","158","166","158","158","158","153","156","0","0","0","0","0","0","0","0","0","0","0","0","0","148","132","156","151","151","153","151",,,,"161","152","157","156","156","154","156",,,,"168","167","158","158","158","159","158",,,,"164","163","158","158","158","153","156",,,,"2","6","11","2","7","2","3","0","0","0","7","13","11","8","14","13","10","0","0","0","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","4066","3406","6535","4805","4901","6535","3812","0","0","0","0","0",
"16:40:00","Hereford","12","Jack Sprat (IRE)","165","0","156","0","160","168","167","156","155","158","160","162","0","0","0","0","0","0","0","0","0","0","0","0","157","139","137","147","142","143","143","159",,,"164","153","151","154","155","154","156","161",,,"170","168","167","160","170","158","160","162",,,"165","167","162","156","170","158","160","162",,,"4","2","5","1","5","2","3","7","0","0","15","13","13","7","7","10","9","7","0","0","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","3961","3406","4225","4357","4832","3961","4357","4901","0","0","156","156",
"16:40:00","Hereford","12","Just In A Bit","163","0","0","0","159","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","152","154",,,,,,,,,"160","157",,,,,,,,,"166","164",,,,,,,,,"166","160",,,,,,,,,"3","4","0","0","0","0","0","0","0","0","12","6","0","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3697","4357","0","0","0","0","0","0","0","0","0","0",
"16:40:00","Hereford","12","Kooky (FR)","152","0","0","0","161","165","153","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135","145","153","144",,,,,,,"153","154","154","149",,,,,,,"168","166","154","154",,,,,,,"166","161","154","144",,,,,,,"7","11","4","3","0","0","0","0","0","0","13","14","6","6","0","0","0","0","0","0","Handicap Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","3248","4093","5991","4383","0","0","0","0","0","0","0","0",
"16:40:00","Hereford","12","Macs Legacy (IRE)","156","0","0","0","161","158","154","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140","144","144","154",,,,,,,"153","156","152","157",,,,,,,"166","158","161","158",,,,,,,"153","158","161","158",,,,,,,"2","7","6","7","0","0","0","0","0","0","11","14","8","9","0","0","0","0","0","0","Handicap Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","3248","4520","4357","4357","0","0","0","0","0","0","0","0",
"16:40:00","Hereford","12","Mako Of The Glade (FR)","168","0","0","0","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146",,,,,,,,,,"156",,,,,,,,,,"166",,,,,,,,,,"156",,,,,,,,,,"6","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4357","0","0","0","0","0","0","0","0","0","0","0",
"16:40:00","Hereford","12","Mister Barclay","156","0","0","0","159","148","155","153","161","156","154","0","0","0","0","0","0","0","0","0","0","0","0","0","135","144","139","135","151","146","142",,,,"154","157","155","150","159","155","151",,,,"168","167","168","168","161","162","154",,,,"135","161","168","138","161","162","154",,,,"3","2","7","3","6","6","PU","0","0","0","9","12","15","9","13","12","14","0","0","0","Handicap Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","3169","4225","3406","3406","4753","5203","3540","0","0","0","0","0",
"16:40:00","Hereford","12","Myfanwys Magic","167","0","0","0","154","144","144","156","0","0","0","0","0","0","10","10","10","0","0","0","0","0","0","0","139","142","142","144",,,,,,,"157","150","151","153",,,,,,,"170","154","161","156",,,,,,,"165","154","154","155",,,,,,,"4","5","2","6","0","0","0","0","0","0","9","15","14","16","0","0","0","0","0","0","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","4066","4901","4084","4901","0","0","0","0","0","0","0","0",
"17:10:00","Hereford","6","Celtic Sea (IRE)","156","3","0","0","153","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","146",,,,,,,,,,"154",,,,,,,,,,"160",,,,,,,,,,"149",,,,,,,,,,"2","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","NH Flat (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3268","0","0","0","0","0","0","0","0","0","0","0",
"17:10:00","Hereford","6","Kally Des Bruyeres (FR)","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"17:10:00","Hereford","6","Laddie Cooper Mia (IRE)","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"17:10:00","Hereford","6","Ocean Walz (FR)","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"17:10:00","Hereford","6","Twin Earth (IRE)","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"17:10:00","Hereford","6","Were Red And Blue","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"13:25:00","Naas","5","Bottlersecret (IRE)","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"13:25:00","Naas","5","Churchwarden (IRE)","154","0","0","0","154","147","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","154","147",,,,,,,,,"155","154",,,,,,,,,"159","161",,,,,,,,,"159","161",,,,,,,,,"5","2","0","0","0","0","0","0","0","0","8","6","0","0","0","0","0","0","0","0","Hurdle (N Hunt)","Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","22780","4357","0","0","0","0","0","0","0","0","0","0",
"13:25:00","Naas","5","Pacini","154","0","154","0","158","154","154","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151","144","144","142",,,,,,,"156","151","150","150",,,,,,,"161","154","154","154",,,,,,,"154","154","154","154",,,,,,,"3","1","4","5","0","0","0","0","0","0","5","10","12","13","0","0","0","0","0","0","Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","8761","5575","6637","6637","0","0","0","0","0","0","154","154",
"13:25:00","Naas","5","Trustyourinstinct (IRE)","154","0","0","0","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147",,,,,,,,,,"152",,,,,,,,,,"154",,,,,,,,,,"152",,,,,,,,,,"4","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","9027","0","0","0","0","0","0","0","0","0","0","0",
"13:25:00","Naas","5","Wodhooh (FR)","154","0","159","0","159","154","153","147","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154","154","143","134","136",,,,,,"155","154","149","143","147",,,,,,"159","157","156","154","154",,,,,,"159","154","153","147","141",,,,,,"1","1","1","1","1","0","0","0","0","0","10","9","7","6","6","0","0","0","0","0","Hurdle (N Hunt)","Hurdle (N Hunt)","Hurdle (N Hunt)","Hurdle (N Hunt)","Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","22780","25628","6106","7434","7965","0","0","0","0","0","159","159",
"13:55:00","Naas","25","Alpine Swift (IRE)","159","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Annamaymurt (IRE)","166","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Ballerina Boxer (IRE)","159","0","0","0","150","150","156","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","144","146","156",,,,,,,,"151","152","163",,,,,,,,"161","160","166",,,,,,,,"146","160","166",,,,,,,,"F","UR","7","0","0","0","0","0","0","0","15","15","18","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6903","6372","7168","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Bossofthebus (IRE)","166","0","0","0","166","166","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154","152","147",,,,,,,,"162","160","157",,,,,,,,"166","166","161",,,,,,,,"166","166","161",,,,,,,,"9","18","13","0","0","0","0","0","0","0","13","22","16","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6637","6637","6637","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Camino Mission (IRE)","166","7","0","0","151","151","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","151","151",,,,,,,,,"159","155",,,,,,,,,"165","166",,,,,,,,,"165","166",,,,,,,,,"6","8","0","0","0","0","0","0","0","0","7","15","0","0","0","0","0","0","0","0","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","7699","5310","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Diamond Nora (IRE)","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Diamondfranticsoup (IRE)","166","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Fairyland Opera (IRE)","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Farrokh (FR)","166","0","0","0","151","158","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","149","147",,,,,,,,,"156","158",,,,,,,,,"161","166",,,,,,,,,"158","159",,,,,,,,,"10","10","0","0","0","0","0","0","0","0","14","17","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5310","6372","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Heidis Frontiere (IRE)","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Its Never Simple (IRE)","166","0","0","0","153","166","166","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","144","152","159",,,,,,,,"155","163","164",,,,,,,,"166","166","166",,,,,,,,"158","166","166",,,,,,,,"9","14","13","0","0","0","0","0","0","0","14","22","18","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5310","6638","6372","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Manatee Du Brizais (FR)","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Minella Buddy (IRE)","166","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Mon Euil (FR)","166","0","0","0","158","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144","159",,,,,,,,,"153","165",,,,,,,,,"158","166",,,,,,,,,"158","166",,,,,,,,,"9","6","0","0","0","0","0","0","0","0","14","10","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5310","6637","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Pen To Paper","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0","0","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Pinky (IRE)","159","0","0","0","159","154","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","154","154",,,,,,,,,"164","158",,,,,,,,,"166","161",,,,,,,,,"166","154",,,,,,,,,"6","9","0","0","0","0","0","0","0","0","12","14","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6637","6372","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Rainbow Trail (FR)","166","0","0","0","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","159",,,,,,,,,,"164",,,,,,,,,,"166",,,,,,,,,,"166",,,,,,,,,,"7","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6637","0","0","0","0","0","0","0","0","0","0","0",
"13:55:00","Naas","25","Reve Inoui (IRE)","166","0","0","0","158","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144","151",,,,,,,,,"156","156",,,,,,,,,"166","158",,,,,,,,,"166","158",,,,,,,,,"4","PU","0","0","0","0","0","0","0","0","11","8","0","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5310","5575","0","0","0","0","0","0","0","0","0","0",
