time,track,number_of_runners,horse_name,todayweight,todayjclaim,lastwinweight,lastwinclaim,weightlr,weight2,weight3,weight4,weight5,weight6,weight7,weight8,weight9,weight10,jclaimlr,jclaim2,jclaim3,jclaim4,jclaim5,jclaim6,jclaim7,jclaim8,jclaim9,jclaim10,minlr,min2,min3,min4,min5,min6,min7,min8,min9,min10,avglr,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,maxlr,max2,max3,max4,max5,max6,max7,max8,max9,max10,winlr,win2,win3,win4,win5,win6,win7,win8,win9,win10,placing1,placing2,placing3,placing4,placing5,placing6,placing7,placing8,placing9,placing10,runnerslr,runners2,runners3,runners4,runners5,runners6,runners7,runners8,runners9,runners10,racetypelr,racetype2,racetype3,racetype4,racetype5,racetype6,racetype7,racetype8,racetype9,racetype10,prize1,prize2,prize3,prize4,prize5,prize6,prize7,prize8,prize9,prize10,maxwinningweight,max3yrwinningweight,
"15:25:00","Naas","17","Hereditary Rule (IRE)","154","0","157","7","153","157","164","159","158","148","149","165","166","161","0","7","0","0","0","0","0","3","0","7","137","136","143","152","141","139","131","155","155","134","151","156","156","160","156","152","150","160","162","153","166","168","168","168","166","163","170","168","168","167","147","157","156","162","155","152","143","163","164","152","17","1","4","5","10","8","PU","PU","4","8","17","15","14","13","16","11","16","12","13","20","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","8761","5841","6106","6106","5841","7699","7699","10619","10619","5841","157","157",
"15:25:00","Naas","17","Hey Johnny (IRE)","156","0","146","0","140","148","160","141","149","157","143","146","158","156","0","3","0","0","0","0","0","0","0","0","135","143","145","138","135","133","134","146","151","133","146","158","156","151","151","151","150","153","154","149","161","168","165","163","166","160","166","162","158","166","152","154","151","151","147","147","166","146","158","147","12","PU","6","16","10","3","5","1","4","PU","19","15","15","18","16","18","17","6","5","11","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","53097","56270","8761","26549","53097","8496","79646","8496","19381","7965","165","165",
"15:25:00","Naas","17","Intent Approach (IRE)","148","0","0","0","145","147","166","166","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140","147","152","159","147",,,,,,"151","153","161","163","157",,,,,,"161","166","166","166","161",,,,,,"140","153","159","166","161",,,,,,"6","F","5","10","5","0","0","0","0","0","8","8","15","24","18","0","0","0","0","0","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","8761","8496","5310","6372","6372","0","0","0","0","0","0","0",
"15:25:00","Naas","17","Lazer Wolf (IRE)","153","0","0","0","160","152","164","163","155","158","166","0","0","0","0","5","0","0","3","0","0","0","0","0","151","134","143","144","151","145","152",,,,"159","150","158","158","158","151","160",,,,"165","166","168","168","166","158","166",,,,"165","156","157","163","158","153","159",,,,"2","12","4","2","3","4","4","0","0","0","7","23","17","16","12","16","12","0","0","0","Novices Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","7699","10619","7965","6106","5575","5575","5310","0","0","0","0","0",
"15:25:00","Naas","17","Maidenstreetprince (IRE)","164","5","153","5","161","158","153","161","159","0","0","0","0","0","5","5","5","5","7","0","0","0","0","0","145","157","144","152","159",,,,,,"156","162","155","162","162",,,,,,"165","166","166","166","166",,,,,,"151","163","153","166","166",,,,,,"13","3","1","3","UR","0","0","0","0","0","15","6","15","21","9","0","0","0","0","0","Handicap Hurdle (N Hunt)","Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","8761","6106","6638","6638","6638","0","0","0","0","0","153","153",
"15:25:00","Naas","17","Optional Mix (IRE)","158","5","149","7","163","161","148","161","164","149","165","159","139","161","5","5","7","5","2","7","0","7","7","5","143","138","139","133","138","135","140","137","132","150","153","151","151","149","156","155","152","158","147","159","166","162","161","161","164","164","165","167","161","168","155","141","139","154","146","149","148","167","148","158","3","8","2","8","2","1","4","6","2","7","8","12","16","9","15","10","16","20","16","9","Claimer Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","5310","7965","8761","7965","8230","6106","5841","6106","7699","5841","160","160",
"15:25:00","Naas","17","Tempo Chapter Two (IRE)","150","0","166","0","162","160","153","146","157","159","147","160","148","166","2","0","0","0","0","0","0","0","0","0","144","152","139","135","133","140","133","138","143","156","158","159","151","149","151","153","147","152","153","163","168","166","161","166","160","166","158","163","159","166","165","162","139","142","147","154","158","151","155","166","9","PU","14","11","5","PU","12","10","12","1","10","15","16","11","18","16","17","16","26","7","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","6372","7965","8761","11681","8496","42478","26549","26549","56270","7699","166","166",
"15:25:00","Naas","17","Whacker Clan (IRE)","160","3","158","0","158","157","168","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","151","148","154",,,,,,,,"156","157","165",,,,,,,,"158","168","168",,,,,,,,"158","160","168",,,,,,,,"1","PU","3","0","0","0","0","0","0","0","15","8","17","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5575","5575","6372","0","0","0","0","0","0","0","158","158",
"15:25:00","Naas","17","Zoffanien (IRE)","163","3","166","0","158","148","164","165","167","162","153","163","163","156","3","0","0","5","5","5","5","5","5","5","147","142","142","139","135","146","134","140","145","137","153","151","153","154","150","153","148","152","158","151","166","164","166","165","167","162","166","164","167","168","153","146","147","158","140","146","150","140","152","159","3","11","5","F","10","5","11","6","5","5","8","13","16","19","18","6","19","13","9","12","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","8496","15929","8496","7965","7699","8496","21239","8761","11110","15609","166","166",
"15:55:00","Naas","16","Capilano Bridge (IRE)","150","5","149","7","159","152","149","159","162","153","157","161","151","156","5","7","7","7","0","0","0","5","0","0","148","138","148","139","133","142","143","142","144","135","158","151","156","153","148","152","152","155","154","150","166","164","165","164","162","167","161","166","164","159","166","149","149","155","140","152","143","164","155","149","7","6","1","5","3","11","8","11","2","4","11","25","17","12","7","16","9","11","25","12","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","23894","26549","13274","8761","8496","11150","13008","13070","26549","11150","168","149",
"15:55:00","Naas","16","Catos Revenge (IRE)","144","7","157","4","149","157","159","163","155","0","0","0","0","0","3","4","7","3","3","0","0","0","0","0","137","133","159","152","151",,,,,,"150","154","164","162","157",,,,,,"159","167","166","166","166",,,,,,"159","157","166","166","158",,,,,,"3","1","5","7","6","0","0","0","0","0","8","13","25","17","9","0","0","0","0","0","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","11681","6106","6637","7434","6903","0","0","0","0","0","157","157",
"15:55:00","Naas","16","Cleatus Poolaw","153","5","166","0","166","166","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154","152","156",,,,,,,,"164","162","164",,,,,,,,"166","166","166",,,,,,,,"166","166","166",,,,,,,,"1","2","2","0","0","0","0","0","0","0","11","8","15","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","7965","7965","5310","0","0","0","0","0","0","0","166","166",
"15:55:00","Naas","16","Desertmore House (IRE)","148","0","168","0","146","149","147","158","168","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133","133","135","138","148","147",,,,,"147","146","149","157","158","156",,,,,"166","159","166","166","168","166",,,,,"141","142","142","138","168","158",,,,,"2","4","8","11","1","1","0","0","0","0","16","12","11","16","9","10","0","0","0","0","Handicap Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","15929","26549","11681","11681","5841","5310","0","0","0","0","168","168",
"15:55:00","Naas","16","Emancipator (IRE)","140","7","156","7","156","152","158","159","159","161","162","146","165","166","7","2","5","3","3","0","0","0","0","0","140","138","146","146","146","146","150","133","154","157","154","156","157","157","157","157","158","150","160","161","168","164","168","167","165","169","168","166","166","168","156","146","158","163","163","169","154","149","164","168","1","PU","1","4","5","2","3","2","4","4","9","15","15","16","18","15","21","19","14","9","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","5841","8230","5310","5575","5841","5310","5310","6637","5310","5310","158","158",
"15:55:00","Naas","16","Good Time Jonny (IRE)","164","7","158","5","163","158","157","156","164","162","153","158","156","147","5","5","5","7","0","0","0","0","0","0","146","137","134","133","164","162","140","136","142","134","155","155","150","149","164","162","151","150","155","152","163","166","166","166","164","162","166","161","166","164","156","158","166","145","164","162","153","158","164","147","4","1","12","3","PU","9","1","1","6","1","22","23","17","27","11","16","24","15","11","11","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","42202","56270","79646","26549","66372","78680","53097","13274","13070","8496","158","158",
"15:55:00","Naas","16","Lady Rita (IRE)","143","0","149","0","149","141","140","163","142","157","154","153","152","146","0","0","0","2","0","0","0","0","7","7","139","133","133","138","134","133","154","153","152","146","149","147","147","156","148","154","154","153","161","152","159","166","166","164","166","168","154","156","166","161","149","149","141","146","150","166","154","153","152","153","1","10","4","6","8","7","2","4","1","BD","11","16","16","15","19","23","5","12","9","16","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","11681","15929","15929","8230","21239","8761","14238","16195","6638","5575","152","152",
"15:55:00","Naas","16","Ladybank","143","0","161","0","163","158","156","161","149","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","145","154","146","161","147",,,,,,"156","158","156","161","158",,,,,,"165","161","161","161","161",,,,,,"151","158","161","161","161",,,,,,"12","9","13","1","8","0","0","0","0","0","15","14","21","9","20","0","0","0","0","0","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","8761","15929","59084","4425","7965","0","0","0","0","0","161","161",
"15:55:00","Naas","16","Maxxum (IRE)","166","7","159","7","159","159","162","166","158","145","155","166","168","151","7","0","0","0","7","0","0","0","0","7","137","139","140","137","133","133","133","141","146","147","153","147","151","155","152","149","155","155","157","156","166","159","164","166","166","166","168","167","168","163","159","139","148","158","152","145","155","161","163","158","1","PU","5","14","12","1","1","2","4","5","22","11","16","23","17","27","22","21","11","12","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","53097","15929","53097","56270","53097","26549","6106","5575","5310","6372","159","159",
"15:55:00","Naas","16","Meyo","140","0","159","0","159","159","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154","156","149",,,,,,,,"161","163","160",,,,,,,,"166","166","166",,,,,,,,"159","166","166",,,,,,,,"1","6","5","0","0","0","0","0","0","0","12","16","15","0","0","0","0","0","0","0","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","7168","9027","6372","0","0","0","0","0","0","0","159","159",
"15:55:00","Naas","16","Ms Agartha Yeats (IRE)","140","7","146","0","160","150","153","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138","139","137","141",,,,,,,"151","152","151","150",,,,,,,"162","163","166","156",,,,,,,"141","153","147","146",,,,,,,"PU","2","11","1","0","0","0","0","0","0","12","11","17","14","0","0","0","0","0","0","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","7965","8761","8761","5841","0","0","0","0","0","0","146","146",
"15:55:00","Naas","16","Noble Birth","140","3","159","0","146","142","143","142","164","138","149","151","159","156","0","0","3","0","4","7","0","5","0","0","142","135","143","135","138","133","142","142","137","149","155","151","156","144","156","149","150","153","154","157","168","168","169","161","164","166","163","159","166","166","142","161","159","141","146","145","145","159","159","160","9","4","2","PU","9","10","9","5","1","3","14","15","9","8","15","27","10","12","9","17","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","15609","15609","7922","11681","8230","26549","11150","9293","7965","9026","159","159",
"15:55:00","Naas","16","Stuzzikini (IRE)","157","0","161","0","160","161","164","167","158","157","162","151","158","158","0","0","0","0","0","7","5","7","0","0","137","142","151","135","154","143","149","138","134","151","150","154","159","152","156","155","158","151","154","158","166","162","164","167","158","164","165","166","159","166","137","161","157","145","156","164","160","151","153","166","8","1","2","2","3","2","2","1","PU","2","12","11","8","19","6","5","5","12","19","16","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","11681","11150","7434","7965","9292","6106","8230","5310","5310","5310","161","161",
"15:55:00","Naas","16","The Tide Turns","150","5","163","0","154","159","153","163","150","163","147","156","163","0","0","0","0","0","0","0","0","0","0","0","134","140","148","140","150","148","147","149","149",,"150","151","159","153","158","153","159","154","160",,"166","166","166","163","164","163","166","156","163",,"166","155","151","163","164","163","164","156","163",,"F","13","15","12","3","15","4","4","1","0","17","14","20","16","8","21","7","9","20","0","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Hurdle (N Hunt)","Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","79646","15929","143362","23894","21239","45016","15929","66372","6637","0","163","163",
"15:55:00","Naas","16","Waittillitellyou (IRE)","140","0","145","0","154","143","145","150","161","154","143","168","165","166","0","0","0","4","7","0","0","0","3","0","145","140","145","139","150","135","134","160","154","152","156","151","153","152","157","155","151","165","164","164","165","163","163","163","168","168","164","168","168","166","165","141","145","157","150","154","159","167","165","166","4","5","1","2","5","1","6","8","15","15","10","19","12","9","16","20","14","13","20","24","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","8496","13274","9027","6372","5575","5575","6903","5310","7434","7087","154","154",
"15:55:00","Naas","16","Will Do (IRE)","150","0","164","0","157","152","164","166","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137","140","154","146","159",,,,,,"153","151","160","155","165",,,,,,"166","164","164","166","166",,,,,,"159","148","164","166","166",,,,,,"9","6","1","1","2","0","0","0","0","0","22","16","6","7","13","0","0","0","0","0","Handicap Hurdle (N Hunt)","Handicap Hurdle (N Hunt)","Novices Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","Maiden Hurdle (N Hunt)","n/a","n/a","n/a","n/a","n/a","53097","53097","7699","6903","7434","0","0","0","0","0","166","166",
"16:25:00","Naas","5","Big Dispute (IRE)","165","0","164","0","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150",,,,,,,,,,"158",,,,,,,,,,"164",,,,,,,,,,"164",,,,,,,,,,"1","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","NH Flat (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5575","0","0","0","0","0","0","0","0","0","0","0",
"16:25:00","Naas","5","Fleur In The Park (IRE)","165","7","157","7","165","157","157","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","154","145","150",,,,,,,,"162","152","157",,,,,,,,"165","164","164",,,,,,,,"165","164","157",,,,,,,,"2","2","1","0","0","0","0","0","0","0","6","11","8","0","0","0","0","0","0","0","NH Flat (N Hunt)","NH Flat (N Hunt)","NH Flat (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","13274","6106","5575","0","0","0","0","0","0","0","0","0",
"16:25:00","Naas","5","Scamall Bawn (IRE)","165","7","154","7","165","154","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","154","146",,,,,,,,,"162","157",,,,,,,,,"165","168",,,,,,,,,"165","154",,,,,,,,,"6","1","0","0","0","0","0","0","0","0","6","9","0","0","0","0","0","0","0","0","NH Flat (N Hunt)","NH Flat (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","13274","5841","0","0","0","0","0","0","0","0","0","0",
"16:25:00","Naas","5","William Munny (IRE)","165","0","168","0","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","158",,,,,,,,,,"163",,,,,,,,,,"168",,,,,,,,,,"168",,,,,,,,,,"1","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","NH Flat (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5310","0","0","0","0","0","0","0","0","0","0","0",
"16:25:00","Naas","5","Wingmen (IRE)","165","5","163","5","163","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","156",,,,,,,,,,"161",,,,,,,,,,"165",,,,,,,,,,"163",,,,,,,,,,"1","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","NH Flat (N Hunt)","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5575","0","0","0","0","0","0","0","0","0","0","0",
 